image_path,en_caption,caption_es,caption_zh,caption_ur,similarity
/content/flickr30k_images/167285940.jpg,A man wearing glasses and a white dress shirt looks intensely at a glass of beer as he lifts it to drink .,Un hombre que lleva gafas y una camisa de vestido blanco mira intensamente a un vaso de cerveza mientras lo levanta para beber.,"穿着眼镜和白裙子衬衫的男人在举起啤酒来喝酒时, 强烈地看着一杯啤酒。",ایک شخص کپڑوں اور سفید چہرے کے ایک سفید چہرے سے اُسے پی رہا ہے ۔,0.85616887
/content/flickr30k_images/167295035.jpg,A climber wearing a white helmet is perched on the side of a rock face .,Un escalador que lleva un casco blanco se posa en el lado de una cara de roca .,一名身着白头盔的登山者在岩石脸的一边被刺穿。,ایک سفید خود پہننا چٹان کی طرف گِرا ہوا ہے ۔,0.8523291
/content/flickr30k_images/1673911365.jpg,A man in a blue jumpsuit and red helmet is climbing up a ladder and another man is watching him .,Un hombre con un mono azul y un casco rojo está subiendo por una escalera y otro hombre lo está observando.,"身穿蓝色短裙和红色头盔的人爬上梯子,另一人看着他。",ایک نیلے رنگ کے ایک آدمی کا سانس ایک سیڑھی پر چڑھ رہا ہے اور دوسرا آدمی اُسے دیکھ رہا ہے ۔,0.842762
/content/flickr30k_images/167452748.jpg,A man in a blue jacket standing next to a bus smiling with his back hand in his pocket .,Un hombre con una chaqueta azul de pie junto a un autobús sonriendo con su mano trasera en el bolsillo.,"一个穿着蓝色夹克的男人站在一辆公共汽车旁边, 笑着笑着,他的背手在他的口袋里。",اُس نے کہا : ” مَیں نے دیکھا ہے کہ مَیں اُس کے ساتھ ہوں ۔ “,0.90461427
/content/flickr30k_images/167481877.jpg,A group of young Asians cooking on an outdoors barbecue in a park .,Un grupo de jóvenes asiáticos cocinando en una barbacoa al aire libre en un parque.,一群亚洲年轻人在公园的户外烧烤上做饭。,پارک میں کھانا پکانے کا ایک چھوٹا سا گروہ گھر کے باہر کھانا کھا رہا ہے ۔,0.9223686
/content/flickr30k_images/1675332284.jpg,An African American man with a black hat and black tank top plays the drums on some buckets for donations .,Un hombre afroamericano con sombrero negro y camiseta negra toca la batería en algunos cubos para donaciones.,"一个戴黑帽子和黑坦克顶顶的非裔美国人, 在一些捐钱的桶上打鼓。",ایک افریقی امریکی شخص ایک سیاہ ٹوپی اور سیاہ ٹوپی کے اُوپر کچھ کاروں کے لئے کھلاتے ہیں ۔,0.8509083
/content/flickr30k_images/1676601498.jpg,A male and a female are leaning against railing looking off with the ocean in the background,Un macho y una hembra se inclinan contra la barandilla mirando hacia fuera con el océano en el fondo,一只雄性和一只雌雄 都强烈反对骑栏 看着后背的海洋,نر اور مادہ دونوں پس‌منظر میں سمندر سے دُور رہنے کے خلاف سخت جدوجہد کر رہے ہیں,0.75251657
/content/flickr30k_images/1678256882.jpg,"A young man , in a baseball cap and blue striped shirt , is playing the guitar .","Un joven, en una gorra de béisbol y camisa de rayas azules, está tocando la guitarra.",一名身着棒球帽和蓝条纹衬衫的年轻人正在弹吉他。,ایک جوان جوان، ایک لمبی ٹانگ اور نیلے رنگ کے کپڑے میں، کھیل رہا ہے.,0.874181
/content/flickr30k_images/16793868.jpg,A man in a Las Vegas t-shirt smiles while meat is being cooked on a grill in the background .,Un hombre en una camiseta de Las Vegas sonríe mientras la carne se cocina en una parrilla en el fondo .,一个穿着拉斯维加斯T恤笑脸的男人 而肉正在被煮在背景的烤架上,گوشت کے ایک آدمی کو گوشت میں پکایا جا رہا ہے,0.7736655
/content/flickr30k_images/1679557684.jpg,A white dog is watching a black dog jump on a lawn next to a pile of large rocks .,Un perro blanco está viendo a un perro negro saltar en un césped junto a un montón de rocas grandes.,一只白狗正在看着一只黑狗跳到一堆大石头旁边的草坪上。,ایک سفید کتا بڑے پتھر کے ڈھیر کے ساتھ لپٹے ہوئے کتے پر سفید کتا دیکھ رہا ہے ۔,0.8970987
/content/flickr30k_images/1679565118.jpg,Black dog jumping in the air with white dog standing on grass behind near pile of rocks .,Perro negro saltando en el aire con perro blanco de pie sobre la hierba detrás cerca de la pila de rocas.,"黑狗在天空中跳跃, 白狗站在草丛后面 附近的岩石堆。",کتے کا کتا چٹان کے ڈھیروں ڈھیروں کے قریب گھاس سے لپٹا رہتا ہے ۔,0.8252315
/content/flickr30k_images/1679607622.jpg,A man sits in a chair on a bus or plane reading a newspaper .,Un hombre se sienta en una silla en un autobús o avión leyendo un periódico.,一名男子坐在公共汽车或飞机上的椅子上看报纸。,ایک شخص بس پر ایک کرایہ میں بیٹھ جاتا ہے یا پھر کسی اخبار کو پڑھ کر سناتا ہے ۔,0.89603764
/content/flickr30k_images/1680409989.jpg,A person with a purple shirt is painting an image of a woman on a white wall .,Una persona con una camisa púrpura está pintando una imagen de una mujer en una pared blanca.,穿着紫色衬衫的人在白色墙上画着一个女人的图像。,ایک ایسا شخص سفید دیوار پر ایک عورت کی تصویر بناتا ہے ۔,0.87810296
/content/flickr30k_images/168131914.jpg,A young lady is being videotaped while she 's sitting in her stroller in front of a Sysco truck on the sidewalk .,Una jovencita está siendo grabada mientras está sentada en su cochecito frente a un camión Sysco en la acera.,"一位年轻女士正被录像, 她坐在她的婴儿车里, 在人行道上的一辆Sysco卡车前面。","ایک نوجوان عورت کو ویڈیو بنائی جا رہی ہے جب وہ ""اس جہاز پر ایک ٹرک کے سامنے بیٹھا ہوا ہے.",0.8983239
/content/flickr30k_images/1682079482.jpg,A young girl making a wide mouthed expression while swinging .,Una joven haciendo una expresión de boca ancha mientras balanceaba.,一个年轻女孩在摇摆时大开口表情。,ایک نوجوان لڑکی نے بڑے جوش سے اظہارِخیال کِیا ۔,0.86812854
/content/flickr30k_images/168482401.jpg,"Two men in black are clearing brush , one has black gloves and a tattoo , the other is holding a machete .","Dos hombres en negro están limpiando cepillo, uno tiene guantes negros y un tatuaje, el otro está sosteniendo un machete.","两个黑衣男子正在清理刷子, 一个有黑色手套和纹身, 另一个拿着砍刀。",سیاہ رنگ کے دو آدمیوں کو صاف کرنے کے لئے ایک سیاہ رنگ اور رنگ‌برنگی تار ہوتا ہے ۔,0.9013593
/content/flickr30k_images/168728234.jpg,"A man wearing in a white , purple and yellow outfit walking on stilts .","Un hombre vestido con un traje blanco, morado y amarillo caminando sobre zancos.",一个穿白色、紫色和黄色衣服的男人 穿着尖牙走路,ایک آدمی سفید ، زرد رنگ اور زرد رنگ کے لباس میں پہنتا ہے ۔,0.76881474
/content/flickr30k_images/1689265814.jpg,"A person , wearing a costume with many flowers , is standing on the sidewalk trying to get the attention of people passing by .","Una persona , usando un traje con muchas flores , está de pie en la acera tratando de llamar la atención de la gente que pasa por .","身着花朵的服装, 站在人行道上, 试图引起路过民众的注意。",اِس کی وجہ یہ ہے کہ اِن لوگوں کی توجہ اُن لوگوں کی طرف سے ملتی ہے جو اُن سے گزر رہے ہیں ۔,0.80098623
/content/flickr30k_images/1689283621.jpg,A man wearing a green jacket and knit hat is sorting tomatoes at an outdoor market .,Un hombre que lleva una chaqueta verde y sombrero de punto está clasificando tomates en un mercado al aire libre .,穿着绿色夹克和毛衣的男人正在户外市场对西红柿进行分类。,ایک شخص ایک سبز رنگ کی ٹوپی پہنتا ہے اور گلےدار ٹوپی مارکیٹ میں مونگ‌پھلی پہن رہا ہے ۔,0.8798886
/content/flickr30k_images/169003493.jpg,Woman coming out from a building in an Asian city .,Mujer saliendo de un edificio en una ciudad asiática.,从亚洲城市一栋大楼出来的女人,ایک ایشیائی شہر میں خاتون ایک عمارت سے باہر آئی.,0.7817758
/content/flickr30k_images/1690043294.jpg,A group of Asian men and women talk to each other as they walk down a busy street corner .,Un grupo de hombres y mujeres asiáticos se hablan entre sí mientras caminan por una ajetreada esquina de la calle.,一群亚裔男女在走在繁忙的街角时相互交谈。,ایشیا کے مردوں اور عورتوں کے ایک گروہ نے ایک دوسرے سے بات‌چیت کرتے وقت ایک دوسرے سے بات‌چیت کی ۔,0.8552441
/content/flickr30k_images/1693115528.jpg,A woman sitting in a booth at a restaurant watching hockey on a flat screen TV .,Una mujer sentada en una cabina en un restaurante viendo hockey en una televisión de pantalla plana.,"一位坐在餐厅的摊位上, 坐在平板电视上看曲棍球的女子。",اُس نے کہا : ” مَیں اِس بات پر حیران ہوں کہ مَیں اُس کے ساتھ کیسے پیش آتا ہوں ۔ “,0.8451714
/content/flickr30k_images/1693120546.jpg,A young woman 's attention is fixed on a television screen in a sports bar .,La atención de una mujer joven se fija en una pantalla de televisión en un bar deportivo.,年轻妇女的注意力被固定在体育酒吧的电视屏幕上。,ایک نوجوان خاتون ٹی وی میں ٹیلی فون کی سیٹ پر منعقد کی جاتی ہے-,0.8445299
/content/flickr30k_images/16933558.jpg,Two boys performing what appears to be a kissing scene in lunch room .,Dos chicos interpretando lo que parece ser una escena de besos en el comedor.,两个男孩在午餐室表演一个吻吻场景。,دو لڑکے دوپہر کے کمرے میں کھانا پکانے کے منظر کا منظر دکھا رہے ہیں.,0.8699976
/content/flickr30k_images/1694555858.jpg,An asian man wearing a business suit is sleeping on the subway or some other sort of public transportation .,Un asiático que lleva un traje de negocios está durmiendo en el metro o en algún otro tipo de transporte público.,身穿商业西装的亚洲人睡在地铁或其他公共交通工具上。,ایک شخص کاروباری کام کی جگہ پر سو رہا ہے یا کسی اَور قسم کی عوامی سواری پر سو رہا ہے ۔,0.9097301
/content/flickr30k_images/169490297.jpg,"A boy in a blue , yellow , and orange shirt holding his arms out from his sides .","Un niño con una camisa azul, amarilla y naranja sosteniendo sus brazos hacia fuera de sus lados.",一个穿蓝色 黄色 橙色衬衫的男孩 把手从两侧伸出来,ایک لڑکا نیلے ، زرد رنگ کا ہوتا ہے اور ناتجربہ‌کار قمیض اُس کی سرحدوں سے باہر اُس کا بازو پکڑتا ہے ۔,0.8108984
/content/flickr30k_images/169629403.jpg,A group of people wearing blue shirts stand outside in front of a tree .,Un grupo de personas que llevan camisas azules se paran afuera frente a un árbol.,一群穿着蓝衬衫的人站在树前。,لوگوں کا ایک گروہ درخت کے سامنے نیلے رنگ کے رنگوں کے باہر کھڑا ہے ۔,0.8420446
/content/flickr30k_images/170007535.jpg,A man and a woman in wedding clothes in back of a limo with others of a wedding party,Un hombre y una mujer vestidos de novia en la parte posterior de una limusina con otros de una fiesta de boda,一男一女 穿着婚服 坐在豪华轿车后面 和婚礼派对的其他人在一起,شادی‌شُدہ جوڑے اور ایک شادی‌شُدہ جوڑے کے ساتھ ایک پُرتپاک مہمان کے ساتھ شادی کے لباس میں ایک مرد اور عورت,0.777985
/content/flickr30k_images/1700282068.jpg,Two Harley-Davison police motorcycles park in a single parking space .,Dos Harley-Davison policía motocicletas parque en un solo espacio de estacionamiento.,两辆Harley -Davison警车 在一个停车位上停着,دو ہفتے کے آخر میں ایک ہی کمرے میں ایک ہی جگہ پر ایک ہوائی پارک کی پولیس.,0.7622807
/content/flickr30k_images/170100272.jpg,A small girl slides down a spiral slide at the playground .,Una niña pequeña se desliza por una diapositiva en espiral en el patio de recreo .,一个小女孩在操场滑下螺旋滑坡,ایک چھوٹی سی لڑکی کھیلوں میں ایک بڑی بڑی بڑی سکرین بچھاتی ہے ۔,0.76973
/content/flickr30k_images/1703971772.jpg,Two girls on tricycles are riding around a concrete area that resembles part of a maze .,Dos chicas en triciclos están montando alrededor de una zona de hormigón que se asemeja a parte de un laberinto.,两个骑着三轮车的女孩 骑着一个混凝土区域 类似迷宫的一部分。,دو لڑکیاں ایک ایسے علاقے میں سوار ہوتی ہیں جو ایک بھول کا حصہ بن جاتی ہیں ۔,0.88130957
/content/flickr30k_images/170405864.jpg,The South American dancer is with a small boy during Carnival ' .,La bailarina sudamericana está con un niño pequeño durante el Carnaval.,"在嘉年华期间,南美舞者与一个小男孩在一起。",جنوبی امریکہ میں 'ٹی' کے دوران ایک چھوٹا لڑکے کے ساتھ ہے.,0.8214612
/content/flickr30k_images/170473787.jpg,A man in military camouflage is working a shepherd type dog in a grassy area while being observed by others in a parking lot in uniform .,Un hombre en camuflaje militar está trabajando un perro tipo pastor en una zona herbosa mientras son observados por otros en un estacionamiento en uniforme.,"一名身穿军事迷彩服的男子在草地地区工作一只牧羊犬,其他人在停车场看到他时身着制服。",فوج میں ایک آدمی ایک چرواہے کے علاقے میں کام کر رہا ہے جبکہ دیگر کو سخت مقابلہ میں دیکھا جا رہا ہے ۔,0.8696192
/content/flickr30k_images/170525064.jpg,Two men dressed in blue uniforms wearing headphones are standing with their arms behind their back while a man dressed in a brown camouflage uniform with a leashed dog looks over his right shoulder at several parked vehicles .,"Dos hombres vestidos con uniformes azules con auriculares están de pie con sus brazos detrás de la espalda, mientras que un hombre vestido con un uniforme de camuflaje marrón con un perro atado mira por encima de su hombro derecho a varios vehículos estacionados.","身着蓝制服、戴耳机的两人手站在背后, 身着棕色迷彩服、带皮带狗的男子在右肩对着几辆停着的汽车看。",نیلے رنگ کے کپڑے پہنے ہوئے دو آدمی اپنے بازوؤں کے پیچھے کھڑے ہیں جبکہ ایک رنگ کے کپڑے میں ایک آدمی کتے کے ساتھ کتے کا کتا ہوتا ہے ۔,0.84857154
/content/flickr30k_images/170525554.jpg,Active photographers are watching and snapping photos at a noisy outdoor event .,Los fotógrafos activos están viendo y tomando fotos en un evento ruidoso al aire libre.,活跃的摄影师在户外吵闹的活动中观看和拍摄照片。,صارفین ایک خطرناک واقعہ پر تصاویر دیکھ رہے ہیں.,0.87302816
/content/flickr30k_images/170541259.jpg,"A large crowd of people are walking for the cure on a gray , overcast day with a blue car heading in the opposite direction .","Una gran multitud de personas están caminando por la cura en un día gris, nublado con un coche azul en la dirección opuesta.","一大群人在灰色的一天步行寻找治愈方法, 一辆蓝色的汽车朝相反方向行驶,",لوگوں کی بڑی بڑی بِھیڑ سفید اور مخالف سمت میں ایک نیلی کار کے ذریعے شفا کیلئے چل رہی ہے ۔,0.7804604
/content/flickr30k_images/170541548.jpg,A group of people participate in the walk to support breast cancer .,Un grupo de personas participan en la caminata para apoyar el cáncer de mama .,一群人参加了支持乳腺癌的步行活动。,لوگوں کا ایک گروپ کینسر کی حمایت کرنے میں حصہ لیتا ہے ۔,0.84727937
/content/flickr30k_images/170701864.jpg,A group of people is in a station house where Thomas the Tank Engine is in front of them .,Un grupo de personas está en una casa de la estación donde Thomas el Tank Engine está en frente de ellos.,一群人在一栋车站里 托马斯坦克引擎就在他们前面,لوگوں کا ایک گروپ ایک گھر میں رہتا ہے جہاں تھامس روکی ان کے سامنے ہے.,0.7582377
/content/flickr30k_images/170717653.jpg,"Only the letters "" AND "" are clearly visible as the little boy in the red shirt leans out the window below .","Sólo las letras ""Y"" son claramente visibles cuando el niño en la camisa roja se inclina por la ventana de abajo.","只有字母 "" AND "" 明显可见,因为穿红衬衫的小男孩从下面的窗户走出来。","صرف حرف اور ""اور"" واضح طور پر نظر انداز کئے گئے ہیں وہ بچے جو سرخ چہرے میں سرخ چہرے کی جانب سے ملتا هے",0.8923706
/content/flickr30k_images/170876266.jpg,"Three dark complected ladies sitting on a bench in front of a yellow ceramic tiled wall , with the name "" Jane "" on the wall or superimposed onto the image above them .","Tres damas oscuras completas sentadas en un banco frente a una pared de cerámica amarilla con azulejos, con el nombre de ""Jane"" en la pared o superpuestas a la imagen sobre ellos.","三名深色相容的女士坐在黄色陶瓷砖墙前的长椅上,墙上写着 "" Jane "" 的名字,或加在他们上面的图像上。","تین سیاہ اندھیرے میں خواتین ایک زرد دیوار کے سامنے بیٹھے ہوئے تھے، نام کا نام "" جین"" ہے، ان سے اوپر کی تصویر پر "" یا سپر-",0.9148411
/content/flickr30k_images/170947689.jpg,Woman sitting in the grass under a tree overlooking a field of grass and holding a large pad of white paper .,Mujer sentada en la hierba bajo un árbol con vistas a un campo de hierba y sosteniendo una gran almohadilla de papel blanco.,"坐在草地上的女人,坐在树下,俯瞰着一片草地,拿着一大片白纸。",ایک درخت کے نیچے بیٹھی عورت نے گھاس کے کھیت میں بیٹھے ہوئے سفید کاغذ کو تھامے ہوئے دیکھا ۔,0.8378723
/content/flickr30k_images/17095593.jpg,Two maintenance workers paint a bench outdoors .,Dos trabajadores de mantenimiento pintan un banco al aire libre.,两名维修工人在户外油漆长凳。,دو مزدوروں نے ایک صاف‌ستھرا گھر سے باہر ایک شاندار منظر پیش کِیا ۔,0.87190825
/content/flickr30k_images/1710765330.jpg,Two women wearing medical scrubs sit side-by-side at a bus stop .,Dos mujeres con bata médica se sientan de lado a lado en una parada de autobús.,两名身着医疗洗涤剂的妇女坐在公共汽车站的旁边。,دو عورتوں کو ایک بس میں بند ایک جگہ پر بیٹھے ہوئے تھے.,0.87529844
/content/flickr30k_images/171134073.jpg,A Mexican man going to dig up the dirt for plants in the field .,Un mexicano va a desenterrar la tierra para las plantas en el campo.,一个墨西哥人要去挖土 在田野植物。,ایک میکسیکو آدمی میدان میں پودوں کے لئے مٹی کی تلاش میں جا رہا ہے.,0.8302204
/content/flickr30k_images/1713248099.jpg,"A brown dog , a black dog and a black and white dog are in a grassy field","Un perro marrón, un perro negro y un perro blanco y negro están en un campo de hierba",棕色狗、黑黑狗、黑白黑狗 都在草地里,کتا کتا کتا ، ایک سفید کتا اور سفید کتا گھاس گھاس کے کھیت میں ہیں,0.77939886
/content/flickr30k_images/1714754988.jpg,A boy in a colorful hat and red shirt holding a green seed at the beach .,Un niño con un colorido sombrero y camisa roja sosteniendo una semilla verde en la playa.,一个戴着多彩帽子和红衬衫的男孩 在海滩上拿着绿色种子,ایک لڑکا سبز ٹوپی اور سرخ چہرے کو ساحل پر سبز بیج لیکر جاتا ہے ۔,0.76836914
/content/flickr30k_images/1714937792.jpg,Four young men and three young women playing a card game at a table .,Cuatro hombres jóvenes y tres mujeres jóvenes jugando un juego de cartas en una mesa.,4名男青年和3名女青年在桌边玩牌。,چار نوجوان اور تین نوجوان لڑکیاں ایک میز پر کارڈ ڈالتے ہیں ۔,0.8979213
/content/flickr30k_images/171614657.jpg,Barefooted children walk on a dirt road while carrying plastic bags of produce .,Los niños descalzos caminan por un camino de tierra mientras llevan bolsas de plástico de productos.,"赤脚儿童在泥土路上行走,同时携带塑料袋。",اِس کے نتیجے میں اُن کے بچے پلاسٹک کے بدلے پلاسٹک کے بیگ اُٹھاتے ہیں ۔,0.8347374
/content/flickr30k_images/1716219111.jpg,A woman working on a large machine which she appears to be using to make a blanket of some sort .,Una mujer trabajando en una máquina grande que parece estar usando para hacer una manta de algún tipo.,一个在一台大型机器上工作的女人 她似乎用这个机器做毯子,ایک عورت ایک بڑی مشین پر کام کرتی ہے جو اُسے بعض قسم کی چمک رکھنے کیلئے استعمال کرتی ہے ۔,0.79141515
/content/flickr30k_images/171822522.jpg,A young boy in a green shirt and blue cap is kicking a soccer ball .,Un joven con camisa verde y gorra azul está pateando una pelota de fútbol.,一个穿绿色衬衫和蓝帽子的男孩踢足球,ایک نوجوان سبز چہرے اور نیلے رنگ کے نُور میں ہوتا ہے ۔,0.80382746
/content/flickr30k_images/17185253.jpg,Here are some elderly people sitting on the bench in the park .,Aquí están algunas personas mayores sentadas en el banco en el parque.,有些老人坐在公园的长椅上。,یہاں کچھ عمررسیدہ لوگ پارک میں گلی‌کوچوں میں بیٹھے ہوئے ہیں ۔,0.81067884
/content/flickr30k_images/172327171.jpg,"A girl stands next to a bike parked in front of a building while two men , one carrying a guitar , walk by .","Una chica se para junto a una bicicleta estacionada en frente de un edificio, mientras que dos hombres, uno llevando una guitarra, caminar por.","一个女孩站在一辆自行车旁边, 车停在一栋大楼前, 而两个男人, 一个拿着吉他, 走过。",ایک لڑکی دو آدمیوں کے سامنے سائیکل چلاتی ہے اور ایک گھر کے سامنے چلتی رہتی ہے ۔,0.91686696
/content/flickr30k_images/17266976.jpg,A crowded busy dock with people standing next to a freight car either loading or unloading it .aa .,Un muelle abarrotado con gente de pie junto a un coche de carga ya sea cargando o descargando .aa .,"一个拥挤的繁忙的码头,人们站在一辆货运车旁边,要么装货,要么卸货。",بِھیڑ کے ساتھ بڑی مصروف رہتی ہے اور اِسے شیشے کے اِردگِرد اُتار دیتی ہے ۔,0.8291067
/content/flickr30k_images/172719061.jpg,A woman with short red-hair sitting on a rocky beach tossing a rock into the water .,Una mujer con pelirrojo corto sentado en una playa rocosa lanzando una roca al agua.,一个红发短发的女人坐在岩石海滩上 把一块石头扔进水里,ایک عورت کے ساتھ تھوڑی دیر کے ساحل پر ایک پتھر پر بیٹھے ہوئے پتھر کو پانی میں تبدیل کر دیا جاتا ہے.,0.7710069
/content/flickr30k_images/172892648.jpg,Person dressed in heavy winter clothes with cap on walking in some deep snow,Persona vestida con ropa pesada de invierno con gorra al caminar en alguna nieve profunda,"身着重重冬衣,穿着帽子在深雪中行走的人",اِس سے ظاہر ہوتا ہے کہ اُن کا ایمان مضبوط ہوتا ہے اور اُن کا جوش ٹھنڈا پڑ جاتا ہے ۔,0.82343996
/content/flickr30k_images/1732217138.jpg,"Two people sitting , facing away , with dreadlocks .","Dos personas sentadas, de frente, con rastas.","两个人坐着, 脸朝外, 和铁蹄子。",دو لوگ دائیں طرف بیٹھے، خوف کے ساتھ،,0.84295183
/content/flickr30k_images/173227546.jpg,"A man in a yellow construction hat with a tool bag on his back , is drilling a wall labeled superior walls .","Un hombre en un sombrero de construcción amarillo con una bolsa de herramientas en su espalda, está perforando una pared etiquetada con paredes superiores.","身戴黄色建筑帽、背着工具袋的男子, 正在钻墙上贴有高墙标签的墙。",ایک کسان اپنی پیٹھ پر ایک آلے کے ساتھ ایک برتن بناتا ہے جو دیوار کو اُوپر سے اُونچے دیواروں پر اُتار رہا ہے ۔,0.82532406
/content/flickr30k_images/1732436777.jpg,A couple on the stairs are photographing a man and woman embracing in front of a building .,Una pareja en las escaleras están fotografiando a un hombre y una mujer abrazando delante de un edificio.,楼梯上的一对夫妇正在拍摄一对男人和女人 拥抱在大楼前的照片,دیواروں پر ایک جوڑے مرد اور عورت کی تصویر کر رہی ہے ایک عمارت کے سامنے.,0.7907722
/content/flickr30k_images/1732567333.jpg,"A man wearing a uniform is standing just inside the back of a delivery truck , while two other men are standing on the ground near the truck .","Un hombre que lleva un uniforme está de pie justo dentro de la parte posterior de un camión de reparto, mientras que otros dos hombres están de pie en el suelo cerca del camión.","身穿制服的男子正站在运货卡车的后面, 而另外两名男子站在卡车附近的地面上。",ایک شخص ایک ٹرک کے پیچھے کھڑا ہے جبکہ ٹرک کے قریب دو آدمی ٹرک کے قریب کھڑے ہیں ۔,0.86892205
/content/flickr30k_images/1733590931.jpg,A band appears to be playing bluegrass music at an indoor musical event .,Una banda parece estar tocando música bluegrass en un evento musical interior.,乐团似乎在室内音乐活动中播放蓝草音乐。,ایک گروہ نیلے موسیقی کے موقع پر نیلی موسیقی بجا رہا ہے ۔,0.8383868
/content/flickr30k_images/1733595275.jpg,"A police officer wearing dark pants , a long-sleeved blue shirt , white gloves , a white hat , and an orange "" TRAFFIC "" vest is standing in the street directing vehicles .","Un oficial de policía con pantalones oscuros, una camisa azul de manga larga, guantes blancos, un sombrero blanco, y un chaleco ""TRAFFIC"" naranja está de pie en la calle dirigiendo vehículos.","身穿黑裤子、长袖蓝衬衫、白手套、白帽子、橙色 "" Traffific "" 背心的警察正站在街头指挥车辆上。",ایک پولیس افسر نے سیاہ رنگ کا لباس پہن لیا، ایک طویل سفید چہرے، سفید رنگ کی سفید ٹوپی، ایک نادر ٹوپی,0.88132346
/content/flickr30k_images/1733671069.jpg,A young man with long brown hair and a white shirt sings into a microphone,Un joven con el pelo largo castaño y una camisa blanca canta en un micrófono,一个长棕色头发和白衬衫的年轻人唱着麦克风,ایک نوجوان سفید بال اور سفید چہرے سے سفید رنگ کا سفید رنگ ہوتا ہے,0.7957555
/content/flickr30k_images/1733807750.jpg,A woman with a walkie talkie and a bicycle helmet and bicycle standing near another woman in a black jacket .,Una mujer con un walkie talkie y un casco de bicicleta y bicicleta de pie cerca de otra mujer en una chaqueta negra .,身着对讲机、自行车头盔和自行车的妇女站在身着黑夹克的另一名妇女旁边。,ایک عورت کے ساتھ سائیکل پر سائیکل اور سائیکل پر ایک اَور عورت کے قریب کھڑی رہتی ہے ۔,0.880001
/content/flickr30k_images/1733825113.jpg,"Several people , some with umbrellas , milling about on an urban street near a white building with a mailbox and newspaper boxes in front of it , and a street sign that says "" Park Ave "" .","Varias personas , algunas con paraguas , molineando en una calle urbana cerca de un edificio blanco con un buzón y cajas de periódicos en frente de él , y un letrero de la calle que dice "" Park Ave "" .","一些人带着雨伞, 在一栋白色大楼附近的城市街道上磨磨, 前面有邮箱和报纸箱, 还有一条写着 "" 公园之门 "" 的街牌。","کئی لوگ، کچھ لوگوں کے ساتھ، کچھ لوگوں کے ساتھ، اور ایک سفید سڑک پر ایک سفید سی عمارت کے قریب ایک میل کی عمارت میں ایک میلے اور اخبار کے دفتر کے سامنے، اور ایک سڑک کے سامنے، جو کہ "" پارک"" بیان کرتا ہے.",0.8689209
/content/flickr30k_images/173499538.jpg,"A group of people are standing behind a wooden fence , while a man in a light blue shirt stands on the other side .","Un grupo de personas están de pie detrás de una cerca de madera, mientras que un hombre con una camisa azul claro se para en el otro lado.","一群人站在木墙后面, 身着浅蓝色衬衫的男人站在另一边。",لوگوں کا ایک گروہ لکڑی کے باڑے کے پیچھے کھڑا ہے جبکہ ایک سفید رنگ کا ایک شخص دوسرے طرف کھڑا ہوتا ہے ۔,0.82817286
/content/flickr30k_images/173500456.jpg,"A man pushes a miniature train engine which a little boy , possibly his son , is riding down a track at a park of some sort .","Un hombre empuja un motor de tren en miniatura que un niño, posiblemente su hijo, está montando por una pista en un parque de algún tipo.","一个男人推着一个小型火车引擎 一个小男孩,也许他的儿子, 正在骑着一条轨道 在某种公园。",ایک آدمی ایک چھوٹے سے تربیت‌یافتہ ریل‌گاڑی میں سوار ہوتا ہے جسے اُسکے بیٹے غالباً اُسکا بیٹا ، شاید اُسکا بیٹا ، کسی پارک کے کسی پارک پر سوار کِیا جاتا ہے ۔,0.8992657
/content/flickr30k_images/173616185.jpg,An old man wearing a tan jacket and blue pants standing on a sidewalk with a small suitcase .,Un hombre viejo con una chaqueta bronceada y pantalones azules de pie en una acera con una pequeña maleta.,"身穿黑皮夹克和蓝裤子的老人站在人行道上,拿着一个小手提箱。",ایک عمررسیدہ آدمی نے ایک چھوٹی سی سائیکل پر ایک چھوٹی سی سائیکل پہن لی ۔,0.83877313
/content/flickr30k_images/173621789.jpg,"A little girl , about three-years-old and wearing colorful swim goggles , stands ankle-deep on the stairs of an in-ground pool or hot tub while gripping the metal handrail above her head with both hands .","Una niña , de unos tres años de edad y con gafas de baño de colores , se encuentra parado en la profundidad de los tobillos en las escaleras de una piscina en tierra o bañera de hidromasaje mientras agarra el pasamanos de metal por encima de su cabeza con ambas manos .","一个小女孩, 大约三岁, 身穿多彩的游泳护目镜, 站在地底泳池或热水浴缸的楼梯上脚踝深处,",ایک چھوٹی سی لڑکی، جس کی بنے ہوئے تھے، ہوا کے کپڑے اور رنگ کے کپڑے کپڑے پہنے جا رہے ہیں،,0.77789634
/content/flickr30k_images/173767922.jpg,A man in a yellow shirt and a woman in a white shirt are sitting at a table eating .,Un hombre con una camisa amarilla y una mujer con una camisa blanca están sentados a una mesa comiendo.,一个穿黄色衬衫的男人和一个穿白色衬衫的女人坐在桌边吃饭。,سفید رنگ میں ایک آدمی اور ایک سفید چہرے پر کھانا کھا رہا ہے ۔,0.91465634
/content/flickr30k_images/173831485.jpg,"A man at working on carpentry in the old town of Shanghai , China .","Un hombre trabajando en carpintería en el casco antiguo de Shanghai, China.",一个在中国上海老城做木工的男人,چین کے قدیم قصبے میں کام کرنے والے ایک شخص کے ساتھ کام کرنے والا چین کے قدیم قصبے میں کام کر رہا ہے۔,0.80266166
